acl,acl:relcl,advcl,advmod,amod,appos,aux,aux:pass,case,cc,cc:preconj,ccomp,compound,compound:prt,conj,cop,csubj,det,det:predet,discourse,expl,fixed,flat,goeswith,iobj,list,mark,nmod,nmod:npmod,nmod:poss,nmod:tmod,nsubj,nsubj:pass,nummod,obj,obl,obl:npmod,obl:tmod,parataxis,punct,reparandum,vocative,xcomp,Other
0,0,0,16,30,1,4,1,158,12,1,0,7,0,1,10,0,5084,24,0,0,0,0,0,0,0,8,6,0,29,0,16,0,4,60,2,0,1,0,2,0,0,2,223
0,0,0,4,0,0,0,0,5,0,0,0,0,0,1,0,0,5,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4
0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,1,0,0,0,0,12,0,0,2,2,0,0,0,2,0,0,0,24
0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,1,0,0,30,3,0,0,0,0,0,0,0,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6,4,6,24,1,0,4,0,40,11,0,11,0,2,1,4,0,6,0,0,0,0,0,0,1,0,3563,0,0,1,0,15,1,0,13,6,0,0,1,2,0,0,10,354
6,4,0,2,5,4,0,0,9,1,0,0,6,0,10,0,0,5,0,0,0,0,1,0,0,0,0,1673,1,0,3,6,0,1,10,43,0,1,0,1,0,0,1,289
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2
0,0,0,5,2,1,1,0,32,0,0,0,0,0,1,0,0,18,0,0,2,0,0,0,0,0,1,0,0,1402,0,6,0,1,6,0,1,0,0,0,0,0,0,52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,3
12,10,4,18,5,3,20,0,8,8,0,0,8,0,19,13,0,12,0,0,14,0,2,0,0,0,24,0,0,13,0,6881,37,2,20,19,1,4,6,65,0,0,1,568
0,2,2,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,50,352,0,1,4,0,0,0,2,0,0,0,21
0,0,0,0,17,0,1,0,4,0,0,0,2,0,0,1,0,12,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0,357,1,0,0,0,0,0,0,0,0,11
3,10,2,20,13,3,15,1,47,0,1,9,7,1,10,19,1,8,1,2,1,0,1,0,19,0,9,2,0,1,0,14,2,0,3353,155,1,3,0,1,0,0,21,284
0,18,30,33,2,1,7,0,17,0,0,3,0,0,6,25,0,5,0,0,0,0,0,0,3,0,7,36,0,1,0,17,0,0,98,2939,4,12,0,1,0,0,11,572
2,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70,0,2,0,0,0,0,10
0,4,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,2,138,0,0,0,0,0,24
0,8,16,4,0,0,0,0,0,0,0,15,0,0,14,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,4,0,0,226,0,0,0,3,114
1,4,2,6,0,1,2,0,3,4,0,3,1,1,5,1,0,4,0,0,0,0,0,0,1,0,0,4,0,1,0,2,0,0,5,10,1,0,1,1367,0,0,1,461
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4,1,42,20,0,0,17,1,1,0,0,13,0,0,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18,8,0,0,2,1,0,0,1293,104
